entity_id,sku,type_id,attribute_set_id,created_at,updated_at,category_ids,category_names,qty,stock_status,is_in_stock,price,special_price,url_key,name,status,visibility,name,sku,description,short_description,price,special_price,special_from_date,special_to_date,cost,weight,manufacturer,meta_title,meta_keyword,meta_description,image,small_image,thumbnail,media_gallery,old_id,tier_price,color,news_from_date,news_to_date,gallery,status,minimal_price,visibility,custom_design,custom_design_from,custom_design_to,custom_layout_update,page_layout,category_ids,options_container,required_options,has_options,image_label,small_image_label,thumbnail_label,created_at,updated_at,country_of_manufacture,quantity_and_stock_status,custom_layout,custom_layout_update_file,url_key,url_path,msrp,msrp_display_actual_price_type,price_type,sku_type,weight_type,price_view,shipment_type,links_purchased_separately,samples_title,links_title,links_exist,gift_message_available,swatch_image,tax_class_id,mgs_brand,pattern,format,dimension,thickness,diameter,type,capacity,a_la_une,techno_ref,trending,best_seller,gender_product,mptablerate_shipping_group,rma_allowed,en_promo,thumb_degree_image,thumb_ar_image,simple_preselect,amasty_conf_flipper_image,amasty_conf_matrix,am_giftcard_prices,am_allow_open_amount,am_open_amount_min,am_open_amount_max,am_giftcard_fee_enable,am_giftcard_fee_type,am_giftcard_fee_value,am_giftcard_type,am_giftcard_lifetime,am_email_template,am_giftcard_code_set,am_giftcard_code_image,am_available_for_wrapping,amasty_preorder_cart_label,amasty_preorder_note,custom_stock_status,hide_quote_buy_button,amrolepermissions_owner,amtoolkit_canonical,amtoolkit_robots,am_offer_item_condition,am_shipping_type,amxnotif_hide_alert,quickorder_sku,am_giftcard_usage,sm_degree_path,sm_degree_index,sm_degree_width,sm_degree_height,sm_featured,sm_sizechart,sm_hoverimage,size,mwishlist_sku
4976,1140632588,simple,23,"2021-07-17 07:49:41","2026-01-21 14:28:10",2172,Categories_exported_separately,9999.0000,1,1,145.000000,,ardoise-noire-en-ps-avec-boite-eponge-blaze-techno-ref-9455,"ARDOISE NOIRE EN PS AVEC BOITE EPONGE BLAZE ""TECHNO"" REF: 9455",2,4,"ARDOISE NOIRE EN PS AVEC BOITE EPONGE BLAZE ""TECHNO"" REF: 9455",,"<p>Ardoise noire double face avec une face quadrillée et une face uni. Ardoise en Polystyrène 24,5 x 16cm , plus boite éponge .</p>","Idéal pour les premiers dessins et premières écritures, indispensable pour tous les écoliers en primaire.",145.000000,,,,,120.000000,,,,,/a/r/ardoise-noire-en-ps-avec-boite-eponge-blaze-techno-ref-9455.jpg,/a/r/ardoise-noire-en-ps-avec-boite-eponge-blaze-techno-ref-9455.jpg,/a/r/ardoise-noire-en-ps-avec-boite-eponge-blaze-techno-ref-9455.jpg,,,,,,,,2,,4,,,,,,,container2,,,,,,,,DZ,1,,,ardoise-noire-en-ps-avec-boite-eponge-blaze-techno-ref-9455,,,0,,,,,,,,,,0,/a/r/ardoise-noire-en-ps-avec-boite-eponge-blaze-techno-ref-9455.jpg,2,401,603,,,,,,,0,,0,0,,,1,,no_selection,no_selection,,no_selection,,,,,,,,,,,,,,0,,,,0,,,0,1,0,0,,,,,,,,,no_selection,,
4977,1140632589,simple,23,"2021-07-17 07:49:41","2026-01-21 14:28:10",2172,Categories_exported_separately,9999.0000,1,1,145.000000,,ardoise-noire-en-ps-avec-boite-eponge-turtles-techno-ref-9455,"ARDOISE NOIRE EN PS AVEC BOITE EPONGE TURTLES ""TECHNO"" REF: 9455",2,4,"ARDOISE NOIRE EN PS AVEC BOITE EPONGE TURTLES ""TECHNO"" REF: 9455",,"<p>Ardoise noire double face avec une face quadrillée et une face uni. Ardoise en Polystyrène 24,5 x 16cm , plus boite éponge .</p>","Idéal pour les premiers dessins et premières écritures, indispensable pour tous les écoliers en primaire.",145.000000,,,,,120.000000,,,,,/a/r/ardoise-noire-en-ps-avec-boite-eponge-turtles-techno-ref-9455.jpg,/a/r/ardoise-noire-en-ps-avec-boite-eponge-turtles-techno-ref-9455.jpg,/a/r/ardoise-noire-en-ps-avec-boite-eponge-turtles-techno-ref-9455.jpg,,,,,,,,2,,4,,,,,,,container2,,,,,,,,DZ,1,,,ardoise-noire-en-ps-avec-boite-eponge-turtles-techno-ref-9455,,,0,,,,,,,,,,0,/a/r/ardoise-noire-en-ps-avec-boite-eponge-turtles-techno-ref-9455.jpg,2,401,987,,,,,,,0,,0,0,,,1,,no_selection,no_selection,,no_selection,,,,,,,,,,,,,,0,,,,0,,,0,1,0,0,,,,,,,,,no_selection,,
4978,1140632590,simple,23,"2021-07-17 07:49:41","2026-01-21 14:28:10",2172,Categories_exported_separately,9999.0000,1,1,145.000000,,ardoise-noire-en-ps-avec-boite-eponge-paw-patrol-fille-techno-ref-9455,"ARDOISE NOIRE EN PS AVEC BOITE EPONGE PAW PATROL FILLE ""TECHNO"" REF: 9455",2,4,"ARDOISE NOIRE EN PS AVEC BOITE EPONGE PAW PATROL FILLE ""TECHNO"" REF: 9455",,"<p>Ardoise noire double face avec une face quadrillée et une face uni. Ardoise en Polystyrène 24,5 x 16cm , plus boite éponge .</p>","Idéal pour les premiers dessins et premières écritures, indispensable pour tous les écoliers en primaire.",145.000000,,,,,120.000000,,,,,/a/r/ardoise-noire-en-ps-avec-boite-eponge-paw-patrol-fille-techno-ref-9455.jpg,/a/r/ardoise-noire-en-ps-avec-boite-eponge-paw-patrol-fille-techno-ref-9455.jpg,/a/r/ardoise-noire-en-ps-avec-boite-eponge-paw-patrol-fille-techno-ref-9455.jpg,,,,,,,,2,,4,,,,,,,container2,,,,,,,,DZ,1,,,ardoise-noire-en-ps-avec-boite-eponge-paw-patrol-fille-techno-ref-9455,,,0,,,,,,,,,,0,/a/r/ardoise-noire-en-ps-avec-boite-eponge-paw-patrol-fille-techno-ref-9455.jpg,2,401,694,,,,,,,0,,0,0,,,1,,no_selection,no_selection,,no_selection,,,,,,,,,,,,,,0,,,,0,,,0,1,0,0,,,,,,,,,no_selection,,
4979,1140632591,simple,23,"2021-07-17 07:49:41","2026-01-21 14:28:10",2172,Categories_exported_separately,9999.0000,1,1,145.000000,,ardoise-noire-en-ps-avec-boite-eponge-paw-patrol-garcon-techno-ref-9455,"ARDOISE NOIRE EN PS AVEC BOITE EPONGE PAW PATROL GARÇON ""TECHNO"" REF: 9455",2,4,"ARDOISE NOIRE EN PS AVEC BOITE EPONGE PAW PATROL GARÇON ""TECHNO"" REF: 9455",,"<p>Ardoise noire double face avec une face quadrillée et une face uni. Ardoise en Polystyrène 24,5 x 16cm , plus boite éponge .</p>","Idéal pour les premiers dessins et premières écritures, indispensable pour tous les écoliers en primaire.",145.000000,,,,,120.000000,,,,,/a/r/ardoise-noire-en-ps-avec-boite-eponge-paw-patrol-gar_on-techno-ref-9455.jpg,/a/r/ardoise-noire-en-ps-avec-boite-eponge-paw-patrol-gar_on-techno-ref-9455.jpg,/a/r/ardoise-noire-en-ps-avec-boite-eponge-paw-patrol-gar_on-techno-ref-9455.jpg,,,,,,,,2,,4,,,,,,,container2,,,,,,,,DZ,1,,,ardoise-noire-en-ps-avec-boite-eponge-paw-patrol-garcon-techno-ref-9455,,,0,,,,,,,,,,0,/a/r/ardoise-noire-en-ps-avec-boite-eponge-paw-patrol-gar_on-techno-ref-9455.jpg,2,401,695,,,,,,,0,,0,0,,,1,,no_selection,no_selection,,no_selection,,,,,,,,,,,,,,0,,,,0,,,0,1,0,0,,,,,,,,,no_selection,,
4980,1140632592,simple,23,"2021-07-17 07:49:41","2026-01-21 14:28:10",2172,Categories_exported_separately,9999.0000,1,1,145.000000,,ardoise-noire-en-ps-avec-boite-eponge-shimme-shine-techno-ref-9455,"ARDOISE NOIRE EN PS AVEC BOITE EPONGE SHIMME & SHINE ""TECHNO"" REF: 9455",2,4,"ARDOISE NOIRE EN PS AVEC BOITE EPONGE SHIMME & SHINE ""TECHNO"" REF: 9455",,"<p>Ardoise noire double face avec une face quadrillée et une face uni. Ardoise en Polystyrène 24,5 x 16cm , plus boite éponge .</p>","Idéal pour les premiers dessins et premières écritures, indispensable pour tous les écoliers en primaire.",145.000000,,,,,120.000000,,,,,/a/r/ardoise-noire-en-ps-avec-boite-eponge-shimme-et-shine-techno-ref-9455.jpg,/a/r/ardoise-noire-en-ps-avec-boite-eponge-shimme-et-shine-techno-ref-9455.jpg,/a/r/ardoise-noire-en-ps-avec-boite-eponge-shimme-et-shine-techno-ref-9455.jpg,,,,,,,,2,,4,,,,,,,container2,,,,,,,,DZ,1,,,ardoise-noire-en-ps-avec-boite-eponge-shimme-shine-techno-ref-9455,,,0,,,,,,,,,,0,/a/r/ardoise-noire-en-ps-avec-boite-eponge-shimme-et-shine-techno-ref-9455.jpg,2,401,986,,,,,,,0,,0,0,,,1,,no_selection,no_selection,,no_selection,,,,,,,,,,,,,,0,,,,0,,,0,1,0,0,,,,,,,,,no_selection,,
4981,1140632593,simple,23,"2021-07-17 07:49:41","2026-01-21 14:28:10","2,3,11,17,18,19,20",Categories_exported_separately,9999.0000,1,1,250.000000,,compas-bague-coffret-de-03-pcs-dora-techno-ref-4689,"COMPAS BAGUE COFFRET DE 03 PCS DORA ""TECHNO"" REF: 4689",1,4,"COMPAS BAGUE COFFRET DE 03 PCS DORA ""TECHNO"" REF: 4689",,"Coffret de 3 pièces corps métallique, facile à utiliser et à ranger, excellent outil pour faire des contours et des cercles, également utilisé pour le marquage des bords.","Aide à résoudre les problèmes mathématiques, pratique à utiliser par l'écolier.",250.000000,,,,,45.000000,,,,,/c/o/compas-bague-coffret-de-03-pcs-dora-techno-ref-4689-2.jpg,/c/o/compas-bague-coffret-de-03-pcs-dora-techno-ref-4689-2.jpg,/c/o/compas-bague-coffret-de-03-pcs-dora-techno-ref-4689-2.jpg,,,,,,,,1,,4,,,,,,,container2,,,,,,,,CN,1,,,compas-bague-coffret-de-03-pcs-dora-techno-ref-4689,,,0,,,,,,,,,,0,/c/o/compas-bague-coffret-de-03-pcs-dora-techno-ref-4689-2.jpg,2,401,628,,,,,,,0,,0,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4982,1140632594,simple,23,"2021-07-17 07:49:41","2026-01-21 14:28:10","2,3,11,17,18,19,20",Categories_exported_separately,9999.0000,1,1,250.000000,,compas-bague-coffret-de-03-pcs-blaze-techno-ref-4689,"COMPAS BAGUE COFFRET DE 03 PCS BLAZE ""TECHNO"" REF: 4689",1,4,"COMPAS BAGUE COFFRET DE 03 PCS BLAZE ""TECHNO"" REF: 4689",,"Coffret de 3 pièces corps métallique, facile à utiliser et à ranger, excellent outil pour faire des contours et des cercles, également utilisé pour le marquage des bords.","Aide à résoudre les problèmes mathématiques, pratique à utiliser par l'écolier.",250.000000,,,,,45.000000,,,,,/c/o/compas-bague-coffret-de-03-pcs-paw-patrol-fille-techno-ref-4689-3.jpg,/c/o/compas-bague-coffret-de-03-pcs-paw-patrol-fille-techno-ref-4689-3.jpg,/c/o/compas-bague-coffret-de-03-pcs-paw-patrol-fille-techno-ref-4689-3.jpg,,,,,,,,1,,4,,,,,,,container2,,,,,,,,CN,1,,,compas-bague-coffret-de-03-pcs-blaze-techno-ref-4689,,,0,,,,,,,,,,0,/c/o/compas-bague-coffret-de-03-pcs-paw-patrol-fille-techno-ref-4689-3.jpg,2,401,603,,,,,,,0,,0,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4983,1140632595,simple,23,"2021-07-17 07:49:41","2026-01-21 14:28:10","2,3,11,17,18,19,20",Categories_exported_separately,9998.0000,1,1,250.000000,,compas-bague-coffret-de-03-pcs-turtles-techno-ref-4689,"COMPAS BAGUE COFFRET DE 03 PCS TURTLES ""TECHNO"" REF: 4689",1,4,"COMPAS BAGUE COFFRET DE 03 PCS TURTLES ""TECHNO"" REF: 4689",,"Coffret de 3 pièces corps métallique, facile à utiliser et à ranger, excellent outil pour faire des contours et des cercles, également utilisé pour le marquage des bords.","Aide à résoudre les problèmes mathématiques, pratique à utiliser par l'écolier.",250.000000,,,,,45.000000,,,,,/c/o/compas-bague-coffret-de-03-pcs-turtles-techno-ref-4689-1.jpg,/c/o/compas-bague-coffret-de-03-pcs-turtles-techno-ref-4689-1.jpg,/c/o/compas-bague-coffret-de-03-pcs-turtles-techno-ref-4689-1.jpg,,,,,,,,1,,4,,,,,,,container2,,,,,,,,CN,1,,,compas-bague-coffret-de-03-pcs-turtles-techno-ref-4689,,,0,,,,,,,,,,0,/c/o/compas-bague-coffret-de-03-pcs-turtles-techno-ref-4689-1.jpg,2,401,987,,,,,,,0,,0,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4984,1140632596,simple,23,"2021-07-17 07:49:41","2026-01-21 14:28:10","2,3,11,17,18,19,20",Categories_exported_separately,9998.0000,1,1,250.000000,,compas-bague-coffret-de-03-pcs-paw-patrol-fille-techno-ref-4689,"COMPAS BAGUE COFFRET DE 03 PCS PAW PATROL FILLE ""TECHNO"" REF: 4689",1,4,"COMPAS BAGUE COFFRET DE 03 PCS PAW PATROL FILLE ""TECHNO"" REF: 4689",,"Coffret de 3 pièces corps métallique, facile à utiliser et à ranger, excellent outil pour faire des contours et des cercles, également utilisé pour le marquage des bords.","Aide à résoudre les problèmes mathématiques, pratique à utiliser par l'écolier.",250.000000,,,,,45.000000,,,,,/c/o/compas-bague-coffret-de-03-pcs-paw-patrol-fille-techno-ref-4689-2.jpg,/c/o/compas-bague-coffret-de-03-pcs-paw-patrol-fille-techno-ref-4689-2.jpg,/c/o/compas-bague-coffret-de-03-pcs-paw-patrol-fille-techno-ref-4689-2.jpg,,,,,,,,1,,4,,,,,,,container2,,,,,,,,CN,1,,,compas-bague-coffret-de-03-pcs-paw-patrol-fille-techno-ref-4689,,,0,,,,,,,,,,0,/c/o/compas-bague-coffret-de-03-pcs-paw-patrol-fille-techno-ref-4689-2.jpg,2,401,694,,,,,,,0,,0,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4985,1140632597,simple,23,"2021-07-17 07:49:41","2026-01-21 14:28:10","2,3,11,17,18,19,20",Categories_exported_separately,9996.0000,1,1,250.000000,,compas-bague-coffret-de-03-pcs-paw-patrol-garcon-techno-ref-4689,"COMPAS BAGUE COFFRET DE 03 PCS PAW PATROL GARÇON ""TECHNO"" REF: 4689",1,4,"COMPAS BAGUE COFFRET DE 03 PCS PAW PATROL GARÇON ""TECHNO"" REF: 4689",,"Coffret de 3 pièces corps métallique, facile à utiliser et à ranger, excellent outil pour faire des contours et des cercles, également utilisé pour le marquage des bords.","Aide à résoudre les problèmes mathématiques, pratique à utiliser par l'écolier.",250.000000,,,,,45.000000,,,,,/c/o/compas-bague-coffret-de-03-pcs-paw-patrol-gar_on-techno-ref-4689.jpg,/c/o/compas-bague-coffret-de-03-pcs-paw-patrol-gar_on-techno-ref-4689.jpg,/c/o/compas-bague-coffret-de-03-pcs-paw-patrol-gar_on-techno-ref-4689.jpg,,,,,,,,1,,4,,,,,,,container2,,,,,,,,CN,1,,,compas-bague-coffret-de-03-pcs-paw-patrol-garcon-techno-ref-4689,,,0,,,,,,,,,,0,/c/o/compas-bague-coffret-de-03-pcs-paw-patrol-gar_on-techno-ref-4689.jpg,2,401,695,,,,,,,0,,0,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4986,1140632598,simple,23,"2021-07-17 07:49:41","2026-01-21 14:28:10","2,3,11,17,18,19,20",Categories_exported_separately,9999.0000,1,1,250.000000,,compas-bague-coffret-de-03-pcs-shimme-shine-techno-ref-4689,"COMPAS BAGUE COFFRET DE 03 PCS SHIMME & SHINE ""TECHNO"" REF: 4689",1,4,"COMPAS BAGUE COFFRET DE 03 PCS SHIMME & SHINE ""TECHNO"" REF: 4689",,"Coffret de 3 pièces corps métallique, facile à utiliser et à ranger, excellent outil pour faire des contours et des cercles, également utilisé pour le marquage des bords.","Aide à résoudre les problèmes mathématiques, pratique à utiliser par l'écolier.",250.000000,,,,,45.000000,,,,,/c/o/compas-bague-coffret-de-03-pcs-shimme-et-shine-techno-ref-4689.jpg,/c/o/compas-bague-coffret-de-03-pcs-shimme-et-shine-techno-ref-4689.jpg,/c/o/compas-bague-coffret-de-03-pcs-shimme-et-shine-techno-ref-4689.jpg,,,,,,,,1,,4,,,,,,,container2,,,,,,,,CN,1,,,compas-bague-coffret-de-03-pcs-shimme-shine-techno-ref-4689,,,0,,,,,,,,,,0,/c/o/compas-bague-coffret-de-03-pcs-shimme-et-shine-techno-ref-4689.jpg,2,401,986,,,,,,,0,,0,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4987,1140613015,simple,23,"2021-07-17 07:49:41","2026-01-21 14:28:10","2,3,11,1547,1549,1551,1695,1696,1697",Categories_exported_separately,9999.0000,1,1,188.000000,,jeux-pinceaux-ecolier-s-b-de-03pcs-n-2-6-10-license-techno-ref-4813,"JEUX PINCEAUX ECOLIER S/B DE 03PCS N° 2-6-10 LICENSE ""TECHNO"" REF: 4813",1,4,"JEUX PINCEAUX ECOLIER S/B DE 03PCS N° 2-6-10 LICENSE ""TECHNO"" REF: 4813",,"Jeu de 3 pièces par numéro, éxcellente prise en main, idéal pour les travaux de précision.","Assortiment de 3 pinceaux écolier ronds synthétiques N° 2, 6 et 10.",188.000000,,,,,17.000000,,,,,/r/_/r_f._4813_imresizer.jpg,/r/_/r_f._4813_imresizer.jpg,/r/_/r_f._4813_imresizer.jpg,,,,,,,,1,,4,,,,,,,container2,,,,,,,,CN,1,,,jeux-pinceaux-ecolier-s-b-de-03pcs-n-2-6-10-license-techno-ref-4813,,,0,,,,,,,,,,0,/r/_/r_f._4813_imresizer.jpg,2,401,,,,,,,,0,4813,0,0,,,1,,/r/_/r_f._4813_imresizer.jpg,/r/_/r_f._4813_imresizer.jpg,,/r/_/r_f._4813_imresizer.jpg,,,,,,,,,,,,,,0,,,,0,0,,default,1,0,0,,,,,,,0,,/r/_/r_f._4813_imresizer.jpg,,
4988,1140632599,simple,23,"2021-07-17 07:49:41","2026-01-21 14:28:10","2,3,8,27,29,287,288,2374",Categories_exported_separately,9998.0000,1,1,1350.000000,,carnet-fantaisie-a5-rose-techno-ref-4792,"CARNET FANTAISIE A5 ROSE ""TECHNO"" REF: 4792",1,4,"CARNET FANTAISIE A5 ROSE ""TECHNO"" REF: 4792",,"Carnet de notes fantaisie A5, beau desgin collection 3D, ligné pour écrire toutes vos idées, vos pensées au quotidien.","Carnet fantaisie pailletté format A5 pour différentes utilisations.",1350.000000,,,,,145.000000,,,,,/c/a/carnet-fantaisie-a5-rose-techno-ref-4792.jpg,/c/a/carnet-fantaisie-a5-rose-techno-ref-4792.jpg,/c/a/carnet-fantaisie-a5-rose-techno-ref-4792.jpg,,,,153,,,,1,,4,,,,,,,container2,,,,,,,,CN,1,,,carnet-fantaisie-a5-rose-techno-ref-4792,,,0,,,,,,,,,,0,/c/a/carnet-fantaisie-a5-rose-techno-ref-4792.jpg,2,401,,,,,,,,0,,0,0,,,1,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
4989,1140632600,simple,23,"2021-07-17 07:49:41","2026-01-21 14:28:10","2,3,8,27,29,287,288,2374",Categories_exported_separately,9998.0000,1,1,1350.000000,,carnet-fantaisie-a5-violet-techno-ref-4792,"CARNET FANTAISIE A5 VIOLET ""TECHNO"" REF: 4792",1,4,"CARNET FANTAISIE A5 VIOLET ""TECHNO"" REF: 4792",,"Carnet de notes fantaisie A5, beau desgin collection 3D, ligné pour écrire toutes vos idées, vos pensées au quotidien.","Carnet fantaisie pailletté format A5 pour différentes utilisations.",1350.000000,,,,,145.000000,,,,,/c/a/carnet-fantaisie-a5-violet-techno-ref-4792-3.jpg,/c/a/carnet-fantaisie-a5-violet-techno-ref-4792-3.jpg,/c/a/carnet-fantaisie-a5-violet-techno-ref-4792-3.jpg,,,,227,,,,1,,4,,,,,,,container2,,,,,,,,CN,1,,,carnet-fantaisie-a5-violet-techno-ref-4792,,,0,,,,,,,,,,0,/c/a/carnet-fantaisie-a5-violet-techno-ref-4792-3.jpg,2,401,,,,,,,,0,,0,0,,,1,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
4990,1140632601,simple,23,"2021-07-17 07:49:41","2026-01-21 14:28:10","2,3,8,27,29,287,288,2374",Categories_exported_separately,9999.0000,1,1,1350.000000,,carnet-fantaisie-a5-rouge-techno-ref-4792,"CARNET FANTAISIE A5 ROUGE ""TECHNO"" REF: 4792",1,4,"CARNET FANTAISIE A5 ROUGE ""TECHNO"" REF: 4792",,"Carnet de notes fantaisie A5, beau desgin collection 3D, ligné pour écrire toutes vos idées, vos pensées au quotidien.","Carnet fantaisie pailletté format A5 pour différentes utilisations.",1350.000000,,,,,145.000000,,,,,/c/a/carnet-fantaisie-a5-rouge-techno-ref-4792-3.jpg,/c/a/carnet-fantaisie-a5-rouge-techno-ref-4792-3.jpg,/c/a/carnet-fantaisie-a5-rouge-techno-ref-4792-3.jpg,,,,167,,,,1,,4,,,,,,,container2,,,,,,,,CN,1,,,carnet-fantaisie-a5-rouge-techno-ref-4792,,,0,,,,,,,,,,0,/c/a/carnet-fantaisie-a5-rouge-techno-ref-4792-3.jpg,2,401,,,,,,,,0,,0,0,,,1,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
4991,1140632602,simple,23,"2021-07-17 07:49:41","2026-01-21 14:28:10",2172,Categories_exported_separately,9993.0000,1,1,120.000000,,jetons-educatifs-22mm-dora-techno-ref-9447,"JETONS EDUCATIFS 22mm DORA ""TECHNO"" REF: 9447",2,4,"JETONS EDUCATIFS 22mm DORA ""TECHNO"" REF: 9447",,"50 unités en plastique de différentes couleurs, fourni dans une boite ronde, idéal pour les activités de calcul.","Idéal pour les opérations de calcul, d'additions et de soustractions. 
 Pour enfants de plus de 3 ans.",120.000000,,,,,100.000000,,,,,/j/e/jetons-educatifs-22mm-dora-techno-ref-9447-2.jpg,/j/e/jetons-educatifs-22mm-dora-techno-ref-9447-2.jpg,/j/e/jetons-educatifs-22mm-dora-techno-ref-9447-2.jpg,,,,,,,,2,,4,,,,,,,container2,,,,,,,,DZ,1,,,jetons-educatifs-22mm-dora-techno-ref-9447,,,0,,,,,,,,,,0,/j/e/jetons-educatifs-22mm-dora-techno-ref-9447-2.jpg,2,401,628,,,,,,,0,,0,0,,,1,,no_selection,no_selection,,no_selection,,,,,,,,,,,,,,0,,,,0,,,0,1,0,0,,,,,,,,,no_selection,,
4992,1140632603,simple,23,"2021-07-17 07:49:41","2026-01-21 14:28:10",2172,Categories_exported_separately,9999.0000,1,1,120.000000,,jetons-educatifs-22mm-blaze-techno-ref-9447,"JETONS EDUCATIFS 22mm BLAZE ""TECHNO"" REF: 9447",2,4,"JETONS EDUCATIFS 22mm BLAZE ""TECHNO"" REF: 9447",,"50 unités en plastique de différentes couleurs, fourni dans une boite ronde, idéal pour les activités de calcul.","Idéal pour les opérations de calcul, d'additions et de soustractions. 
 Pour enfants de plus de 3 ans.",120.000000,,,,,100.000000,,,,,/j/e/jetons-educatifs-22mm-blaze-techno-ref-9447-2.jpg,/j/e/jetons-educatifs-22mm-blaze-techno-ref-9447-2.jpg,/j/e/jetons-educatifs-22mm-blaze-techno-ref-9447-2.jpg,,,,,,,,2,,4,,,,,,,container2,,,,,,,,DZ,1,,,jetons-educatifs-22mm-blaze-techno-ref-9447,,,0,,,,,,,,,,0,/j/e/jetons-educatifs-22mm-blaze-techno-ref-9447-2.jpg,2,401,603,,,,,,,0,,0,0,,,1,,no_selection,no_selection,,no_selection,,,,,,,,,,,,,,0,,,,0,,,0,1,0,0,,,,,,,,,no_selection,,
4993,1140632604,simple,23,"2021-07-17 07:49:41","2026-01-21 14:28:10",2172,Categories_exported_separately,9995.0000,1,1,120.000000,,jetons-educatifs-22mm-turtles-techno-ref-9447,"JETONS EDUCATIFS 22mm TURTLES ""TECHNO"" REF: 9447",2,4,"JETONS EDUCATIFS 22mm TURTLES ""TECHNO"" REF: 9447",,"50 unités en plastique de différentes couleurs, fourni dans une boite ronde, idéal pour les activités de calcul.","Idéal pour les opérations de calcul, d'additions et de soustractions. 
 Pour enfants de plus de 3 ans.",120.000000,,,,,100.000000,,,,,/j/e/jetons-educatifs-22mm-turtles-techno-ref-9447-3.jpg,/j/e/jetons-educatifs-22mm-turtles-techno-ref-9447-3.jpg,/j/e/jetons-educatifs-22mm-turtles-techno-ref-9447-3.jpg,,,,,,,,2,,4,,,,,,,container2,,,,,,,,DZ,1,,,jetons-educatifs-22mm-turtles-techno-ref-9447,,,0,,,,,,,,,,0,/j/e/jetons-educatifs-22mm-turtles-techno-ref-9447-3.jpg,2,401,987,,,,,,,0,,0,0,,,1,,no_selection,no_selection,,no_selection,,,,,,,,,,,,,,0,,,,0,,,0,1,0,0,,,,,,,,,no_selection,,
4994,1140632605,simple,23,"2021-07-17 07:49:41","2026-01-21 14:28:10",2172,Categories_exported_separately,9999.0000,1,1,120.000000,,jetons-educatifs-22mm-paw-patrol-fille-techno-ref-9447,"JETONS EDUCATIFS 22mm PAW PATROL FILLE ""TECHNO"" REF: 9447",2,4,"JETONS EDUCATIFS 22mm PAW PATROL FILLE ""TECHNO"" REF: 9447",,"50 unités en plastique de différentes couleurs, fourni dans une boite ronde, idéal pour les activités de calcul.","Idéal pour les opérations de calcul, d'additions et de soustractions. 
 Pour enfants de plus de 3 ans.",120.000000,,,,,100.000000,,,,,/j/e/jetons-educatifs-22mm-paw-patrol-fille-techno-ref-9447-2.jpg,/j/e/jetons-educatifs-22mm-paw-patrol-fille-techno-ref-9447-2.jpg,/j/e/jetons-educatifs-22mm-paw-patrol-fille-techno-ref-9447-2.jpg,,,,,,,,2,,4,,,,,,,container2,,,,,,,,DZ,1,,,jetons-educatifs-22mm-paw-patrol-fille-techno-ref-9447,,,0,,,,,,,,,,0,/j/e/jetons-educatifs-22mm-paw-patrol-fille-techno-ref-9447-2.jpg,2,401,694,,,,,,,0,,0,0,,,1,,no_selection,no_selection,,no_selection,,,,,,,,,,,,,,0,,,,0,,,0,1,0,0,,,,,,,,,no_selection,,
4995,1140632606,simple,23,"2021-07-17 07:49:41","2026-01-21 14:28:10",2172,Categories_exported_separately,9999.0000,1,1,120.000000,,jetons-educatifs-22mm-paw-patrol-garcon-techno-ref-9447,"JETONS EDUCATIFS 22mm PAW PATROL GARÇON ""TECHNO"" REF: 9447",2,4,"JETONS EDUCATIFS 22mm PAW PATROL GARÇON ""TECHNO"" REF: 9447",,"50 unités en plastique de différentes couleurs, fourni dans une boite ronde, idéal pour les activités de calcul.","Idéal pour les opérations de calcul, d'additions et de soustractions. 
 Pour enfants de plus de 3 ans.",120.000000,,,,,100.000000,,,,,/j/e/jetons-educatifs-22mm-paw-patrol-gar_on-techno-ref-9447.jpg,/j/e/jetons-educatifs-22mm-paw-patrol-gar_on-techno-ref-9447.jpg,/j/e/jetons-educatifs-22mm-paw-patrol-gar_on-techno-ref-9447.jpg,,,,,,,,2,,4,,,,,,,container2,,,,,,,,DZ,1,,,jetons-educatifs-22mm-paw-patrol-garcon-techno-ref-9447,,,0,,,,,,,,,,0,/j/e/jetons-educatifs-22mm-paw-patrol-gar_on-techno-ref-9447.jpg,2,401,695,,,,,,,0,,0,0,,,1,,no_selection,no_selection,,no_selection,,,,,,,,,,,,,,0,,,,0,,,0,1,0,0,,,,,,,,,no_selection,,
